,x,y
0,0.0,0.07028300748010502
1,0.02040816326530612,0.09472030372794182
2,0.04081632653061224,0.05056248232064041
3,0.061224489795918366,-0.16807422166395597
4,0.08163265306122448,0.19288323862893866
5,0.1020408163265306,0.33670342781898593
6,0.12244897959183673,0.16799134263211418
7,0.14285714285714285,0.3290208703021337
8,0.16326530612244897,0.3835462974009739
9,0.18367346938775508,0.4537429591418023
10,0.2040816326530612,-0.04458299914719516
11,0.22448979591836732,-0.0846864784663302
12,0.24489795918367346,0.06232148950677649
13,0.26530612244897955,0.1796545995856709
14,0.2857142857142857,0.28759269438538715
15,0.3061224489795918,0.5316771225424413
16,0.32653061224489793,0.15307774007760758
17,0.3469387755102041,0.5159487217468601
18,0.36734693877551017,0.3313733151946881
19,0.3877551020408163,0.6347824601259995
20,0.4081632653061224,0.6479711102617484
21,0.42857142857142855,0.5787533232264359
22,0.44897959183673464,0.7412187796708641
23,0.4693877551020408,0.822127225634718
24,0.4897959183673469,0.6573812221695221
25,0.5102040816326531,0.6372182899732903
26,0.5306122448979591,0.9607728517296025
27,0.5510204081632653,0.7362983905457919
28,0.5714285714285714,1.2365787393789511
29,0.5918367346938775,0.8849600826650725
30,0.6122448979591836,1.5438197265472142
31,0.6326530612244897,0.8568190335580844
32,0.6530612244897959,1.0220483539393255
33,0.673469387755102,1.5367630056024955
34,0.6938775510204082,1.4344683930483
35,0.7142857142857142,1.3746177887644797
36,0.7346938775510203,1.1448687125383628
37,0.7551020408163265,1.4708996987926979
38,0.7755102040816326,1.4446522676695202
39,0.7959183673469387,1.1758170150880418
40,0.8163265306122448,1.2028566410346035
41,0.836734693877551,1.390811345087624
42,0.8571428571428571,1.4987796457216107
43,0.8775510204081632,0.9202138964740654
44,0.8979591836734693,1.3450178058197795
45,0.9183673469387754,1.404507017568668
46,0.9387755102040816,1.2477341326121805
47,0.9591836734693877,0.7363309370898751
48,0.9795918367346939,0.9352274631840671
49,1.0,0.9072006394292537
